GenBank_ID,Country,State,City,Serotype,Date,date,name,genotype,Year,Month,Week,Continent,weights
JN376769.1,Vietnam,Mekong_Delta,NA,Dengue_3,2001-06-15,2001.45205479452,JN376769.1|Viet_Nam|Mekong_Delta|NA|Dengue_3|2001-06-15|2001.45205479452,DENV3/II,2001,2001-06-01,2001-06-10,Asia,1
PP269955.1,Vietnam,NA,NA,Dengue_3,2012-12-07,2012.93150684932,PP269955.1|Viet_Nam|NA|NA|Dengue_3|2012-12-07|2012.93150684932,DENV3/II,2012,2012-12-01,2012-12-02,Asia,0.0909090909090909
PP269947.1,Vietnam,NA,NA,Dengue_3,2012-01-30,2012.07945205479,PP269947.1|Viet_Nam|NA|NA|Dengue_3|2012-01-30|2012.07945205479,DENV3/II,2012,2012-01-01,2012-01-29,Asia,0.0909090909090909
MH594462.1,Vietnam,Ho_Chi_Minh,NA,Dengue_3,2018-01-24,2018.06301369863,MH594462.1|Viet_Nam|Ho_Chi_Minh|NA|Dengue_3|2018-01-24|2018.06301369863,DENV3/I,2018,2018-01-01,2018-01-21,Asia,1
HQ141582.1,Vietnam,NA,NA,Dengue_3,2010-06-15,2010.45205479452,HQ141582.1|Viet_Nam|NA|NA|Dengue_3|2010-06-15|2010.45205479452,DENV3/II,2010,2010-06-01,2010-06-13,Asia,1
EU482456.1,Vietnam,south,NA,Dengue_3,2006-06-15,2006.45205479452,EU482456.1|Viet_Nam|south|NA|Dengue_3|2006-06-15|2006.45205479452,DENV3/II,2006,2006-06-01,2006-06-11,Asia,0.0714285714285714
FJ547066.1,Vietnam,South,NA,Dengue_3,2008-06-15,2008.45205479452,FJ547066.1|Viet_Nam|South|NA|Dengue_3|2008-06-15|2008.45205479452,DENV3/II,2008,2008-06-01,2008-06-15,Asia,0.142857142857143
PP269975.1,Vietnam,NA,NA,Dengue_3,2013-10-15,2013.78630136986,PP269975.1|Viet_Nam|NA|NA|Dengue_3|2013-10-15|2013.78630136986,DENV3/II,2013,2013-10-01,2013-10-13,Asia,0.05
FJ461334.1,Vietnam,South,NA,Dengue_3,2008-06-15,2008.45205479452,FJ461334.1|Viet_Nam|South|NA|Dengue_3|2008-06-15|2008.45205479452,DENV3/II,2008,2008-06-01,2008-06-15,Asia,0.142857142857143
FJ461326.1,Vietnam,South,NA,Dengue_3,2007-06-15,2007.45205479452,FJ461326.1|Viet_Nam|South|NA|Dengue_3|2007-06-15|2007.45205479452,DENV3/II,2007,2007-06-01,2007-06-10,Asia,0.0588235294117647
JN376776.1,Vietnam,Mekong_Delta,NA,Dengue_3,2009-06-15,2009.45205479452,JN376776.1|Viet_Nam|Mekong_Delta|NA|Dengue_3|2009-06-15|2009.45205479452,DENV3/II,2009,2009-06-01,2009-06-14,Asia,1
JN376770.1,Vietnam,Mekong_Delta,NA,Dengue_3,2002-06-15,2002.45205479452,JN376770.1|Viet_Nam|Mekong_Delta|NA|Dengue_3|2002-06-15|2002.45205479452,DENV3/II,2002,2002-06-01,2002-06-09,Asia,1
PP269948.1,Vietnam,NA,NA,Dengue_3,2013-08-27,2013.65205479452,PP269948.1|Viet_Nam|NA|NA|Dengue_3|2013-08-27|2013.65205479452,DENV3/II,2013,2013-08-01,2013-08-25,Asia,0.05
JN376773.1,Vietnam,Mekong_Delta,NA,Dengue_3,2005-06-15,2005.45205479452,JN376773.1|Viet_Nam|Mekong_Delta|NA|Dengue_3|2005-06-15|2005.45205479452,DENV3/II,2005,2005-06-01,2005-06-12,Asia,1
PP269945.1,Vietnam,NA,NA,Dengue_3,2011-05-17,2011.37260273973,PP269945.1|Viet_Nam|NA|NA|Dengue_3|2011-05-17|2011.37260273973,DENV3/II,2011,2011-05-01,2011-05-15,Asia,0.5
PP269976.1,Vietnam,NA,NA,Dengue_3,2015-03-25,2015.22739726027,PP269976.1|Viet_Nam|NA|NA|Dengue_3|2015-03-25|2015.22739726027,DENV3/II,2015,2015-03-01,2015-03-22,Asia,0.5
JN376772.1,Vietnam,Mekong_Delta,NA,Dengue_3,2004-06-15,2004.45205479452,JN376772.1|Viet_Nam|Mekong_Delta|NA|Dengue_3|2004-06-15|2004.45205479452,DENV3/II,2004,2004-06-01,2004-06-13,Asia,1
KY851657.1,Vietnam,NA,NA,Dengue_3,2011-06-15,2011.45205479452,KY851657.1|Viet_Nam|NA|NA|Dengue_3|2011-06-15|2011.45205479452,DENV3/II,2011,2011-06-01,2011-06-12,Asia,0.5
PP269952.1,Vietnam,NA,NA,Dengue_3,2012-11-08,2012.85205479452,PP269952.1|Viet_Nam|NA|NA|Dengue_3|2012-11-08|2012.85205479452,DENV3/II,2012,2012-11-01,2012-11-04,Asia,0.0909090909090909
FJ461329.1,Vietnam,South,NA,Dengue_3,2007-06-15,2007.45205479452,FJ461329.1|Viet_Nam|South|NA|Dengue_3|2007-06-15|2007.45205479452,DENV3/II,2007,2007-06-01,2007-06-10,Asia,0.0588235294117647
FJ461337.1,Vietnam,South,NA,Dengue_3,2008-06-15,2008.45205479452,FJ461337.1|Viet_Nam|South|NA|Dengue_3|2008-06-15|2008.45205479452,DENV3/II,2008,2008-06-01,2008-06-15,Asia,0.142857142857143
FJ461338.1,Vietnam,South,NA,Dengue_3,2008-06-15,2008.45205479452,FJ461338.1|Viet_Nam|South|NA|Dengue_3|2008-06-15|2008.45205479452,DENV3/II,2008,2008-06-01,2008-06-15,Asia,0.142857142857143
JN376771.1,Vietnam,Mekong_Delta,NA,Dengue_3,2003-06-15,2003.45205479452,JN376771.1|Viet_Nam|Mekong_Delta|NA|Dengue_3|2003-06-15|2003.45205479452,DENV3/II,2003,2003-06-01,2003-06-15,Asia,1
PP269967.1,Vietnam,NA,NA,Dengue_3,2014-12-03,2014.92054794521,PP269967.1|Viet_Nam|NA|NA|Dengue_3|2014-12-03|2014.92054794521,DENV3/II,2014,2014-12-01,2014-11-30,Asia,0.333333333333333
EU482460.1,Vietnam,south,NA,Dengue_3,2006-06-15,2006.45205479452,EU482460.1|Viet_Nam|south|NA|Dengue_3|2006-06-15|2006.45205479452,DENV3/II,2006,2006-06-01,2006-06-11,Asia,0.0714285714285714
EU482454.1,Vietnam,south,NA,Dengue_3,2006-06-15,2006.45205479452,EU482454.1|Viet_Nam|south|NA|Dengue_3|2006-06-15|2006.45205479452,DENV3/II,2006,2006-06-01,2006-06-11,Asia,0.0714285714285714
PP269951.1,Vietnam,NA,NA,Dengue_3,2012-09-17,2012.7095890411,PP269951.1|Viet_Nam|NA|NA|Dengue_3|2012-09-17|2012.7095890411,DENV3/II,2012,2012-09-01,2012-09-16,Asia,0.0909090909090909
PP269950.1,Vietnam,NA,NA,Dengue_3,2012-01-05,2012.01095890411,PP269950.1|Viet_Nam|NA|NA|Dengue_3|2012-01-05|2012.01095890411,DENV3/II,2012,2012-01-01,2012-01-01,Asia,0.0909090909090909
PP269971.1,Vietnam,NA,NA,Dengue_3,2014-10-14,2014.78356164384,PP269971.1|Viet_Nam|NA|NA|Dengue_3|2014-10-14|2014.78356164384,DENV3/II,2014,2014-10-01,2014-10-12,Asia,0.333333333333333
PP269961.1,Vietnam,NA,NA,Dengue_3,2013-11-12,2013.86301369863,PP269961.1|Viet_Nam|NA|NA|Dengue_3|2013-11-12|2013.86301369863,DENV3/II,2013,2013-11-01,2013-11-10,Asia,0.05
PP269970.1,Vietnam,NA,NA,Dengue_3,2014-02-25,2014.15068493151,PP269970.1|Viet_Nam|NA|NA|Dengue_3|2014-02-25|2014.15068493151,DENV3/II,2014,2014-02-01,2014-02-23,Asia,0.333333333333333
PP269977.1,Vietnam,NA,NA,Dengue_3,2015-08-24,2015.64383561644,PP269977.1|Viet_Nam|NA|NA|Dengue_3|2015-08-24|2015.64383561644,DENV3/II,2015,2015-08-01,2015-08-23,Asia,0.5
EU482457.1,Vietnam,south,NA,Dengue_3,2006-06-15,2006.45205479452,EU482457.1|Viet_Nam|south|NA|Dengue_3|2006-06-15|2006.45205479452,DENV3/II,2006,2006-06-01,2006-06-11,Asia,0.0714285714285714
FJ432743.1,Vietnam,South,NA,Dengue_3,2007-06-15,2007.45205479452,FJ432743.1|Viet_Nam|South|NA|Dengue_3|2007-06-15|2007.45205479452,DENV3/II,2007,2007-06-01,2007-06-10,Asia,0.0588235294117647
KY851654.1,Vietnam,NA,NA,Dengue_3,2013-06-15,2013.45205479452,KY851654.1|Viet_Nam|NA|NA|Dengue_3|2013-06-15|2013.45205479452,DENV3/II,2013,2013-06-01,2013-06-09,Asia,0.05
FJ562097.1,Vietnam,South,NA,Dengue_3,2007-06-15,2007.45205479452,FJ562097.1|Viet_Nam|South|NA|Dengue_3|2007-06-15|2007.45205479452,DENV3/II,2007,2007-06-01,2007-06-10,Asia,0.0588235294117647
PP269964.1,Vietnam,NA,NA,Dengue_3,2012-12-26,2012.98356164384,PP269964.1|Viet_Nam|NA|NA|Dengue_3|2012-12-26|2012.98356164384,DENV3/II,2012,2012-12-01,2012-12-23,Asia,0.0909090909090909
EU482453.1,Vietnam,south,NA,Dengue_3,2006-06-15,2006.45205479452,EU482453.1|Viet_Nam|south|NA|Dengue_3|2006-06-15|2006.45205479452,DENV3/II,2006,2006-06-01,2006-06-11,Asia,0.0714285714285714
FJ562100.1,Vietnam,South,NA,Dengue_3,2007-06-15,2007.45205479452,FJ562100.1|Viet_Nam|South|NA|Dengue_3|2007-06-15|2007.45205479452,DENV3/II,2007,2007-06-01,2007-06-10,Asia,0.0588235294117647
PP269958.1,Vietnam,NA,NA,Dengue_3,2013-03-15,2013.2,PP269958.1|Viet_Nam|NA|NA|Dengue_3|2013-03-15|2013.2,DENV3/II,2013,2013-03-01,2013-03-10,Asia,0.05
EU482455.1,Vietnam,south,NA,Dengue_3,2006-06-15,2006.45205479452,EU482455.1|Viet_Nam|south|NA|Dengue_3|2006-06-15|2006.45205479452,DENV3/II,2006,2006-06-01,2006-06-11,Asia,0.0714285714285714
JN376774.1,Vietnam,Mekong_Delta,NA,Dengue_3,2007-06-15,2007.45205479452,JN376774.1|Viet_Nam|Mekong_Delta|NA|Dengue_3|2007-06-15|2007.45205479452,DENV3/II,2007,2007-06-01,2007-06-10,Asia,0.0588235294117647
PP269960.1,Vietnam,NA,NA,Dengue_3,2013-10-10,2013.77260273973,PP269960.1|Viet_Nam|NA|NA|Dengue_3|2013-10-10|2013.77260273973,DENV3/II,2013,2013-10-01,2013-10-06,Asia,0.05
EU482459.1,Vietnam,south,NA,Dengue_3,2006-06-15,2006.45205479452,EU482459.1|Viet_Nam|south|NA|Dengue_3|2006-06-15|2006.45205479452,DENV3/II,2006,2006-06-01,2006-06-11,Asia,0.0714285714285714
EU482458.1,Vietnam,south,NA,Dengue_3,2006-06-15,2006.45205479452,EU482458.1|Viet_Nam|south|NA|Dengue_3|2006-06-15|2006.45205479452,DENV3/II,2006,2006-06-01,2006-06-11,Asia,0.0714285714285714
PP269944.1,Vietnam,NA,NA,Dengue_3,2012-10-26,2012.81643835616,PP269944.1|Viet_Nam|NA|NA|Dengue_3|2012-10-26|2012.81643835616,DENV3/II,2012,2012-10-01,2012-10-21,Asia,0.0909090909090909
FJ410229.1,Vietnam,South,NA,Dengue_3,2007-06-15,2007.45205479452,FJ410229.1|Viet_Nam|South|NA|Dengue_3|2007-06-15|2007.45205479452,DENV3/II,2007,2007-06-01,2007-06-10,Asia,0.0588235294117647
PP269957.1,Vietnam,NA,NA,Dengue_3,2013-01-24,2013.06301369863,PP269957.1|Viet_Nam|NA|NA|Dengue_3|2013-01-24|2013.06301369863,DENV3/II,2013,2013-01-01,2013-01-20,Asia,0.05
FJ461322.1,Vietnam,South,NA,Dengue_3,2008-06-15,2008.45205479452,FJ461322.1|Viet_Nam|South|NA|Dengue_3|2008-06-15|2008.45205479452,DENV3/II,2008,2008-06-01,2008-06-15,Asia,0.142857142857143
KP893719.1,Vietnam,Hai_Phong,NA,Dengue_3,2013-06-15,2013.45205479452,KP893719.1|Viet_Nam|Hai_Phong|NA|Dengue_3|2013-06-15|2013.45205479452,DENV3/III,2013,2013-06-01,2013-06-09,Asia,0.05
KT758774.1,Malaysia,NA,NA,Dengue_3,2014-06-15,2014.45205479452,KT758774.1|Malaysia|NA|NA|Dengue_3|2014-06-15|2014.45205479452,DENV3/I,2014,2014-06-01,2014-06-15,Asia,0.2
OP410996.1,Singapore,NA,NA,Dengue_3,2019-11-15,2019.87123287671,OP410996.1|Singapore|NA|NA|Dengue_3|2019-11-15|2019.87123287671,DENV3/I,2019,2019-11-01,2019-11-10,Asia,0.5
JF968054.1,Philippines,NA,NA,Dengue_3,2008-06-15,2008.45205479452,JF968054.1|Philippines|NA|NA|Dengue_3|2008-06-15|2008.45205479452,DENV3/I,2008,2008-06-01,2008-06-15,Asia,0.0384615384615385
KC762690.1,Indonesia,Makassar,NA,Dengue_3,2008-08-26,2008.64931506849,KC762690.1|Indonesia|Makassar|NA|Dengue_3|2008-08-26|2008.64931506849,DENV3/I,2008,2008-08-01,2008-08-24,Asia,0.1
OK180539.1,Indonesia,Yogyakarta,NA,Dengue_3,2016-05-27,2016.4,OK180539.1|Indonesia|Yogyakarta|NA|Dengue_3|2016-05-27|2016.4,DENV3/I,2016,2016-05-01,2016-05-22,Asia,0.0238095238095238
MW369340.1,Myanmar,NA,NA,Dengue_3,2018-07-15,2018.53424657534,MW369340.1|Myanmar|NA|NA|Dengue_3|2018-07-15|2018.53424657534,DENV3/I,2018,2018-07-01,2018-07-15,Asia,0.0357142857142857
LT898492.1,Malaysia,NA,NA,Dengue_3,2002-06-15,2002.45205479452,LT898492.1|Malaysia|NA|NA|Dengue_3|2002-06-15|2002.45205479452,DENV3/I,2002,2002-06-01,2002-06-09,Asia,0.333333333333333
KT758770.1,Cambodia,NA,NA,Dengue_3,2013-06-15,2013.45205479452,KT758770.1|Cambodia|NA|NA|Dengue_3|2013-06-15|2013.45205479452,DENV3/III,2013,2013-06-01,2013-06-09,Asia,1
LC410195.1,Thailand,NA,NA,Dengue_3,2017-01-15,2017.03835616438,LC410195.1|Thailand|NA|NA|Dengue_3|2017-01-15|2017.03835616438,DENV3/III,2017,2017-01-01,2017-01-15,Asia,1
MN453624.1,Singapore,NA,NA,Dengue_3,2016-01-20,2016.05205479452,MN453624.1|Singapore|NA|NA|Dengue_3|2016-01-20|2016.05205479452,DENV3/III,2016,2016-01-01,2016-01-17,Asia,1
MK629484.1,Indonesia,NA,NA,Dengue_3,2015-04-02,2015.24931506849,MK629484.1|Indonesia|NA|NA|Dengue_3|2015-04-02|2015.24931506849,DENV3/I,2015,2015-04-01,2015-03-29,Asia,0.0625
KT758781.1,Philippines,NA,NA,Dengue_3,2014-06-15,2014.45205479452,KT758781.1|Philippines|NA|NA|Dengue_3|2014-06-15|2014.45205479452,DENV3/I,2014,2014-06-01,2014-06-15,Asia,1
KY709188.1,Indonesia,Purwokerto,NA,Dengue_3,2015-06-15,2015.45205479452,KY709188.1|Indonesia|Purwokerto|NA|Dengue_3|2015-06-15|2015.45205479452,DENV3/I,2015,2015-06-01,2015-06-14,Asia,0.0625
OR364401.1,China,Guangzhou,NA,Dengue_3,2023-06-20,2023.46575342466,OR364401.1|China|Guangzhou|NA|Dengue_3|2023-06-20|2023.46575342466,DENV3/III,2023,2023-06-01,2023-06-18,Asia,0.5
JX070113.1,India,Thiruvananthapuram,Kerala,Dengue_3,2008-05-19,2008.37808219178,JX070113.1|India|Thiruvananthapuram|Kerala|Dengue_3|2008-05-19|2008.37808219178,DENV3/III,2008,2008-05-01,2008-05-18,Asia,0.25
KF955463.1,Cambodia,NA,NA,Dengue_3,2001-06-15,2001.45205479452,KF955463.1|Cambodia|NA|NA|Dengue_3|2001-06-15|2001.45205479452,DENV3/II,2001,2001-06-01,2001-06-10,Asia,0.25
JN544412.1,Singapore,NA,NA,Dengue_3,2011-06-15,2011.45205479452,JN544412.1|Singapore|NA|NA|Dengue_3|2011-06-15|2011.45205479452,DENV3/III,2011,2011-06-01,2011-06-12,Asia,1
FJ639714.1,Cambodia,KCH,NA,Dengue_3,2007-06-15,2007.45205479452,FJ639714.1|Cambodia|KCH|NA|Dengue_3|2007-06-15|2007.45205479452,DENV3/II,2007,2007-06-01,2007-06-10,Asia,0.0333333333333333
MW788894.1,Myanmar,Yangon,NA,Dengue_3,2019-06-15,2019.45205479452,MW788894.1|Myanmar|Yangon|NA|Dengue_3|2019-06-15|2019.45205479452,DENV3/I,2019,2019-06-01,2019-06-09,Asia,0.142857142857143
KY921906.1,Singapore,NA,NA,Dengue_3,2015-06-15,2015.45205479452,KY921906.1|Singapore|NA|NA|Dengue_3|2015-06-15|2015.45205479452,DENV3/I,2015,2015-06-01,2015-06-14,Asia,0.5
KY673726.1,China,NA,NA,Dengue_3,2012-06-15,2012.45205479452,KY673726.1|China|NA|NA|Dengue_3|2012-06-15|2012.45205479452,DENV3/II,2012,2012-06-01,2012-06-10,Asia,0.0625
MF094174.1,Philippines,NA,NA,Dengue_3,2008-06-15,2008.45205479452,MF094174.1|Philippines|NA|NA|Dengue_3|2008-06-15|2008.45205479452,DENV3/I,2008,2008-06-01,2008-06-15,Asia,0.0384615384615385
LC147058.1,Laos,Oudomxay,NA,Dengue_3,2014-06-15,2014.45205479452,LC147058.1|Laos|Oudomxay|NA|Dengue_3|2014-06-15|2014.45205479452,DENV3/II,2014,2014-06-01,2014-06-15,Asia,1
JQ922557.1,India,Kolkata,West_Bengol,Dengue_3,2005-06-15,2005.45205479452,JQ922557.1|India|Kolkata|West_Bengol|Dengue_3|2005-06-15|2005.45205479452,DENV3/III,2005,2005-06-01,2005-06-12,Asia,0.25
